Nombre Empleado;Sueldo Base;Desc. Salud;Desc. AFP;Sueldo liquido
Juan Perez;$2155725;$150901;$258687;$1746137
Maria Garcia;$1398120;$97868;$167774;$1132477
Carlos Lopez;$396953;$27787;$47634;$321532
Ana Martinez;$1366958;$95687;$164035;$1107236
Pedro Rodriguez;$1254870;$87841;$150584;$1016445
Laura Hernandez;$2461927;$172335;$295431;$1994161
Miguel Sanchez;$1074341;$75204;$128921;$870216
Isabel Gomez;$851618;$59613;$102194;$689811
Francisco Diaz;$963302;$67431;$115596;$780275
Elena Fernandez;$553018;$38711;$66362;$447945
